"date";"T1A4"
"499";"2021-06-06 19:00:00";17674.24219
"500";"2021-06-06 19:15:00";17666.66602
"501";"2021-06-06 19:30:00";17659.08984
"502";"2021-06-06 19:45:00";17666.66602
"503";"2021-06-06 20:00:00";17651.51563
"504";"2021-06-06 20:15:00";17651.51563
"505";"2021-06-06 20:30:00";17651.51563
"506";"2021-06-06 20:45:00";17651.51563
"507";"2021-06-06 21:00:00";17644.084452661
"508";"2021-06-06 21:15:00";17636.36328
"509";"2021-06-06 21:30:00";17636.36328
"510";"2021-06-06 21:45:00";17636.36328
"511";"2021-06-06 22:00:00";17628.78711
"512";"2021-06-06 22:15:00";17613.63672
"513";"2021-06-06 22:30:00";17613.63672
"514";"2021-06-06 22:45:00";17613.63672
"515";"2021-06-06 23:00:00";17618.3882749111
"516";"2021-06-06 23:15:00";17621.21094
"517";"2021-06-06 23:30:00";17613.63672
"518";"2021-06-06 23:45:00";17606.06055
"519";"2021-06-07 00:00:00";17613.63672
"520";"2021-06-07 00:15:00";17606.06055
"521";"2021-06-07 00:30:00";17606.06055
"522";"2021-06-07 00:45:00";17613.63672
"523";"2021-06-07 01:00:00";17612.2167950604
"524";"2021-06-07 01:15:00";17606.06055
"525";"2021-06-07 01:30:00";17606.06055
"526";"2021-06-07 01:45:00";17613.63672
"527";"2021-06-07 02:00:00";17606.06055
"528";"2021-06-07 02:15:00";17613.63672
"529";"2021-06-07 02:30:00";17606.06055
"530";"2021-06-07 02:45:00";17613.63672
"531";"2021-06-07 03:00:00";17613.63672
"532";"2021-06-07 03:15:00";17611.8500913339
"533";"2021-06-07 03:30:00";17613.63672
"534";"2021-06-07 03:45:00";17621.21094
"535";"2021-06-07 04:00:00";17628.78711
"536";"2021-06-07 04:15:00";17613.63672
"537";"2021-06-07 04:30:00";17613.63672
"538";"2021-06-07 04:45:00";17621.21094
"539";"2021-06-07 05:00:00";17621.21094
"540";"2021-06-07 05:15:00";17618.9271382576
"541";"2021-06-07 05:30:00";17621.21094
"542";"2021-06-07 05:45:00";17628.78711
"543";"2021-06-07 06:00:00";17628.78711
"544";"2021-06-07 06:15:00";17628.78711
"545";"2021-06-07 06:30:00";17628.78711
"546";"2021-06-07 06:45:00";17628.78711
"547";"2021-06-07 07:00:00";17628.78711
"548";"2021-06-07 07:15:00";17628.78711
"549";"2021-06-07 07:30:00";17633.108386016
"550";"2021-06-07 07:45:00";17636.36328
"551";"2021-06-07 08:00:00";17636.36328
"552";"2021-06-07 08:15:00";17643.93945
"553";"2021-06-07 08:30:00";17643.93945
"554";"2021-06-07 08:45:00";17651.51563
"555";"2021-06-07 09:00:00";17651.51563
"556";"2021-06-07 09:15:00";17643.93945
"557";"2021-06-07 09:30:00";17646.000367438
"558";"2021-06-07 09:45:00";17651.51563
"559";"2021-06-07 10:00:00";17651.51563
"560";"2021-06-07 10:15:00";17651.51563
"561";"2021-06-07 10:30:00";17651.51563
"562";"2021-06-07 10:45:00";17651.51563
"563";"2021-06-07 11:00:00";17659.08984
"564";"2021-06-07 11:15:00";17666.66602
"565";"2021-06-07 11:30:00";17668.0180002524
"566";"2021-06-07 11:45:00";17666.66602
"567";"2021-06-07 12:00:00";17666.66602
"568";"2021-06-07 12:15:00";17666.66602
"569";"2021-06-07 12:30:00";17666.66602
"570";"2021-06-07 12:45:00";17666.66602
"571";"2021-06-07 13:00:00";17674.24219
"572";"2021-06-07 13:15:00";17666.66602
"573";"2021-06-07 13:30:00";17674.24219
"574";"2021-06-07 13:45:00";17676.7317519283
"575";"2021-06-07 14:00:00";17674.24219
"576";"2021-06-07 14:15:00";17674.24219
"577";"2021-06-07 14:30:00";17674.24219
"578";"2021-06-07 14:45:00";17674.24219
"579";"2021-06-07 15:00:00";17674.24219
"580";"2021-06-07 15:15:00";17681.81836
"581";"2021-06-07 15:30:00";17689.39258
"582";"2021-06-07 15:45:00";17690.8015435995
"583";"2021-06-07 16:00:00";17689.39258
"584";"2021-06-07 16:15:00";17689.39258
"585";"2021-06-07 16:30:00";17689.39258
"586";"2021-06-07 16:45:00";17689.39258
"587";"2021-06-07 17:00:00";17696.96875
"588";"2021-06-07 17:15:00";17689.39258
"589";"2021-06-07 17:30:00";17689.39258
"590";"2021-06-07 17:45:00";17689.39258
"591";"2021-06-07 18:00:00";17687.2825702965
"592";"2021-06-07 18:15:00";17681.81836
"593";"2021-06-07 18:30:00";17674.24219
"594";"2021-06-07 18:45:00";17674.24219
"595";"2021-06-07 19:00:00";17674.24219
"596";"2021-06-07 19:15:00";17666.66602
"597";"2021-06-07 19:30:00";17651.51563
"598";"2021-06-07 19:45:00";17651.51563
"599";"2021-06-07 20:00:00";17653.7591319819
